table_2_multidimensional_poverty_index_changes_over_time_based_on_harmonized_estimates,unnamed_1,unnamed_2,unnamed_3,unnamed_4,unnamed_5,unnamed_6,unnamed_7,unnamed_8,unnamed_10,unnamed_11,unnamed_12,unnamed_13,unnamed_14,unnamed_15,unnamed_16,unnamed_17,unnamed_18,unnamed_19,unnamed_20,unnamed_21,unnamed_22,unnamed_23,unnamed_24,unnamed_25,unnamed_26,unnamed_27,unnamed_28,unnamed_29,unnamed_30,unnamed_31
,,,,,,Population in mulitidmensional poverty,,,,a,People who are multidimensionally poor and deprived in each indicator,,,,,,,,,,,,,,,,,,,
,,,,,,Headcount,,,,,,,,,,,,,,,,,,,,,,,,
,,Multidimensional Poverty Index,a,,,,,(thousands),Intensity of deprivation,,,,,,,,,,,,,,,,,,,,,
Country,,Year and survey,b,Value,,(%),,In survey year,(%),,Nutrition,,Child Mortality,,Years of schooling,,School attendance,,Cooking fuel,,Sanitation,,Drinking water,,Electricity,,Housing,,Assets,
Afghanistan,"d,f",2015/2016 D,,0.234239609100283,,46.93584855784794,,16287.0263671875,49.90633306897293,,,,8.10460154254712,,29.30816878643401,,34.98796058420542,,,,41.32429825196232,,26.6,,22.91069567305097,,45.63489202763545,,13.5853988360024,
Afghanistan,"d,f",2022/2023 M,,0.268,,52.177907473390185,,21630.2265625,51.42603598153431,,,,8.4,c,37.46425078870577,,43.79366343929849,,,,37.85413361124151,,26.6,c,13.0268606751353,,50.65033773120706,,29.08227189067074,
Albania,,2008/2009 D,,0.0078036683926114,,2.06269312659819,,61.0862350463867,37.83242544411473,,1.28062793738249,,0.26989720111757,,0.37126763112493,,1.0345250808781201,,1.84891604223035,,0.99049566099479,,0.7559390698163699,,0,,1.3195031087170799,,0.2627956734267,
Albania,,2017/2018 D,,0.0027298534678841,,0.69868923748504,,20.2216796875,39.1,c,0.45833108077254,,0.00242003494772,,0.5,c,0.39043250216715,,0.27959882345547,,0.14388693344144,,0.20461265869193998,,0,c,0.13365115517141002,,0.04933910705856,
Algeria,,2012/2013 M,,0.0080941828596531,,2.1049672034949602,,808.605712890625,38.45277421051518,,1.19105832352367,,0.35334235739812997,,1.45539351400721,,0.88958293721817,,0.1529482349731,,0.833581907041,,0.58188007132418,,0.33877519331398,,0.75975068197254,,0.23446166230465998,
Algeria,,2018/2019 M,,0.0054090931224494,,1.38083493006436,,597.8262329101562,39.2,c,0.78593005603601,,0.22711809833872998,,0.96104808585799,,0.63900268486719,,0.1,c,0.6,c,0.4,c,0.1654057732489,,0.44245002649195997,,0.13261279150804,
Armenia,,2010 D,,0.0014206932237347,,0.39585710264127005,,11.602880477905273,35.889042138070494,,0.35732010198488,,0.14066751853745002,,0.008793911203650001,,0.2463759445303,,0.028416484419779998,,0.1510092623798,,0.09729956392505999,,0,,0,,0.02105006322831,
Armenia,,2015/2016 D,,0.0006040731708453,,0.16836919680984,,4.91434764862061,35.9,c,0.11520013093044999,,0,,0,c,0.1,c,0.1,c,0.2,c,0,c,0,c,0,c,0,c
Bangladesh,,2014 D,,0.1746908992321566,,37.56210507901661,,59334.953125,46.50721754403069,,16.41761136221903,,2.26985649504323,,25.283444210468293,,9.507756577408891,,35.85744132009139,,28.22647428851854,,4.0942309539890305,,23.847007081353087,,35.75404440808373,,26.228414630270503,
Bangladesh,,2019 M,,0.1018261473856608,,24.20621587972994,,39919.2109375,42.06611553478256,,8.66698781082821,,1.29062420204034,,16.65731064609931,,6.742946373639,,22.93425629904389,,15.37691064258229,,1.41459216060506,,4.57772238089505,,22.931964100416398,,15.97801261274262,
Belize,,2011 M,,0.0302628190616136,,7.35975068917544,,24.088315963745117,41.11935354837964,,4.5775897590494,,2.59687663317579,,1.8623481831575002,,3.4692223505014197,,4.48246841775888,,1.94963336988545,,0.7842089296767799,,2.79548046182451,,4.42406357691129,,2.51910877717407,
Belize,,2015/2016 M,,0.0199021615890313,,4.94681879681124,,18.041296005249023,40.2,c,3.5,c,1.69387070357979,,0.66868224445522,,1.65755607987417,,3.2448833224219404,,2.3,c,0.7,c,2.6,c,3.02536232866037,,1.2570755915217,
Benin,,2006 D,,0.4297643171977915,,73.42998701718224,,6383.4462890625,58.52708609320996,,39.34349899260198,,13.05848882311032,,53.639854220918636,,40.276616215477354,,72.89908865233356,,71.21126332931945,,38.90322503359843,,65.81066233595067,,57.0456800169932,,28.75047683115617,
Benin,,2014 M,,0.3420844610531341,,63.167333759787816,,6967.35888671875,54.15527942876452,,31.84820409702956,,11.63795801896176,,42.54594410885925,,28.882697132465363,,62.6811650353068,,61.373794346251756,,32.21503724632405,,54.152591138996655,,44.29810139958862,,16.28693065694102,
Benin,,2017/2018 D,,0.3617478647085561,,65.96370398281843,,8168.5146484375,54.8,c,33.6,c,10.316218035458471,,44.3,c,35.3393284601959,,65.504361142786,,63.7,c,36.56541646876111,,54.6,c,42.5,c,17.5,c
Benin,,2021/2022 M,,0.2895098005186794,,55.92332799756519,,7694.7705078125,51.7690579021485,,26.060463292399287,,6.82273226628715,,38.57642774031707,,28.75733856302345,,54.396754668931905,,52.21230211302517,,24.80080991086604,,34.94408116645051,,33.768797479641485,,20.34401000838971,
Bolivia,,2003 D,,0.1666496137551491,,33.89544047210253,,3067.774658203125,49.16579086567978,,16.9669771125605,,4.20875317223812,,15.91007773935727,,12.95764188140909,,27.054225314204672,,33.23200378925002,,15.42755899775033,,22.34417263194339,,32.71386376803685,,19.06713054124329,
Bolivia,,2008 D,,0.0952693918039613,,20.61617074808092,,2030.86962890625,46.21100250289188,,10.22639952045577,,2.67380293782762,,11.557170286164501,,3.40672679875602,,17.89029806358197,,20.14733517566009,,8.23830386541474,,13.23180498064292,,17.0208241046507,,11.36404042748326,
Bolivia,,2016 N,,0.0379805456896178,,9.10274849047182,,1017.6890258789062,41.724261336423254,,3.74281993128108,,0.51367707272123,,5.76133582621899,,1.41968786096045,,7.1506244817007,,8.7021241602108,,3.0625440415055003,,3.79400629500153,,7.50961940300425,,3.8335017863101903,
Bosnia and Herzegovina,e,2006 M,,0.01536537796395,,3.9496687433106805,,160.48577880859375,38.90295354508751,,3.25412019392072,,,,0.7750063084352901,,0.40495747366482,,2.52117353578548,,0.61940714524845,,0.2549326976416,,0.08391903171468,,0.7167099949711699,,0.39692541992153996,
Bosnia and Herzegovina,e,2011/2012 M,,0.0083074962435723,,2.1901334941735398,,80.38038635253906,37.9,c,1.9854476505677903,,,,0.20065272851005003,,0.1590612145752,,1.4750969188415402,,0.26175203114097,,0.038357608028359996,,0.1,c,0.04973027022472999,,0.08562306899057999,
Burkina Faso,,2010 D,,0.5122023889977398,,83.68689806976644,,13537.609375,61.20460918156356,,47.318554614205574,,17.01102654872652,,68.38367811521638,,52.32118962028844,,83.13088731602892,,76.14684663968411,,41.12186967803768,,81.33091632758581,,71.49043513986625,,13.639998399014669,
Burkina Faso,,2021 D,,0.3428919647288923,,64.4746155426333,,14181.3486328125,53.18247528008258,,34.16342565652172,,6.20648237640187,,32.479187013414986,,48.24243141692128,,62.71881925434196,,47.502822417581655,,41.6,c,60.82377282228795,,37.42295018536675,,3.85761666455652,
Burundi,,2010 D,,0.4637924114682906,,82.29553196142557,,7716.39501953125,56.35693705530505,,53.27196195968178,,8.71704285228042,,50.497760494189095,,28.01025933517469,,82.14991304590013,,56.54474270217765,,53.65112897470211,,81.42648640598475,,78.79673291423582,,60.76626267552585,
Burundi,,2016/2017 D,,0.4088610942404933,,75.09747264803728,,8641.287109375,54.44405514906221,,50.59637543362325,,7.9,c,42.572804935846534,,24.04256737860008,,74.85427685334143,,45.71016917677717,,42.78008839638352,,73.5146600426616,,70.60277987563191,,53.26279787022056,
Cambodia,,2010 D,,0.2254138774120737,,47.11806465942812,,6832.46142578125,47.84022413513312,,28.701915478792937,,3.11494270433324,,26.288152840628733,,10.40678219206595,,46.57692002178423,,42.11038911556611,,25.22516074229856,,42.61902196349174,,29.12161556915654,,14.556492281771142,
Cambodia,,2014 D,,0.1683373103481145,,36.721128462160166,,5653.8681640625,45.84208530562458,,20.174386310725158,,1.8294491042226297,,21.456640119642202,,10.7,c,35.77624386381552,,30.331692672904133,,20.023502153504392,,26.09618760427224,,21.71390310146762,,6.546122620064899,
Cambodia,,2021/2022 D,,0.0703679147927832,,16.64469696411416,,2863.1748046875,42.27647697311396,,8.58363790733903,,0.5093468083990199,,10.47847906084686,,9.8,c,12.07543606292482,,8.6318650782992,,5.03761116603863,,4.58290018046882,,4.59524754181044,,3.7140029475973098,
Cameroon,,2011 D,,0.2581188118036197,,47.6,,9639.177734375,54.17825542479149,,27.961646637224952,,11.291219998645829,,24.20638955945032,,18.11389425490187,,46.859131137455265,,36.29041221879961,,33.3300963628909,,38.810736876705434,,40.43641471156593,,24.16761858820477,
Cameroon,,2014 M,,0.24,c,45.4,c,10015.6552734375,52.8,c,24.36637540116692,,9.749512888902089,,23.4,c,15.325609465665572,,44.7,c,40.30740886607536,,28.7701004770722,,36.9,c,39,c,22.8,c
Cameroon,,2018 D,,0.229,c,43.2,c,10725.619140625,53.1,c,25.2,c,8.4,c,19.289630198879028,,19.41084996440443,,42.6,c,33.29485582905394,,26.7,c,34.6,c,36.8,c,22.1,c
Central African Republic,,2010 M,,0.453762397767655,,78.80605155561528,,3540.75244140625,57.579638721960855,,37.22068978734377,,40.243811987422504,,38.747546155512595,,27.512453515713307,,78.57925326148292,,67.15291133375972,,53.59675577583689,,75.55380649547575,,72.56162640676284,,38.15445837009731,
Central African Republic,,2018/2019 M,,0.5118203558695626,,84.12289492404527,,4159.6279296875,60.84198081053756,,44.41140357842863,,36.738831592767966,,46.307280332204655,,30.766453995230307,,83.64840778355588,,78.42083548139915,,62.71658882033044,,77.5,c,78.22314117046567,,66.11826670718821,
Chad,,2010 M,,0.5950734147326341,,89.7833632720998,,11054.6435546875,66.27880634513426,,47.13292280681474,,44.57147059870005,,64.83474789274754,,46.38641867467109,,88.90101931330047,,83.6003005284144,,64.4303656435536,,87.40950063888671,,87.44197406610579,,50.57230640920473,
Chad,,2014/2015 D,,0.5780731021759746,,89.4,c,13089.6416015625,64.68775697014941,,46,c,40.09891441202529,,57.67589682398528,,52.52512290561365,,88.3,c,85.3,c,61.2,c,85.10803718668434,,86,c,45.823983714059494,
Chad,,2019 M,,0.5537846541492177,,87.11664226145889,,14535.6064453125,63.56818166696221,,44.8,c,32.58974967239475,,58,c,55.662948509898094,,84.62876825467312,,79.79054586348025,,48.15374469119945,,83.4,c,82.78594689614064,,44.9,c
China,h,2010 N,,0.0409387649857119,,9.47352877388308,,128040.5703125,43.213849836581666,,6.325415000033489,,0.8434820462974,,5.77618362718422,,1.31367497769686,,8.467861537917381,,4.35269498043423,,7.17611175097044,,0.31095082393075,,,,5.453639257265079,
China,h,2014 N,,0.0175327265646745,,4.2097576568243,,58429.4140625,41.6,c,3.3550111756423204,,0.58746179298809,,2.24138749799252,,1.4,c,3.0867347691381,,1.00938449812221,,2.0650436253716298,,0,c,,,1.16204661892316,
Colombia,d,2010 D,,0.0240766189356819,,5.95334420789988,,2665.748046875,40.44217517900791,,,,0.90532099334977,,4.83359942382021,,1.09453272542346,,4.53142376175919,,4.17925256822722,,3.55903071301555,,1.49704640581101,,4.469561328463819,,1.8852768991018998,
Colombia,d,2015/2016 D,,0.0196595349635455,,4.84673934140109,,2299.172607421875,40.6,c,,,0.70736031042389,,3.85419742544081,,0.8059344977207,,3.7009288442387502,,3.5065237862759204,,3.3,c,1.4,c,4,c,1.24273681763569,
Comoros,,2012 D,,0.1707246001111339,,34.624078966834084,,236.0079345703125,49.30805532030716,,18.57638360818287,,3.4151479368683,,18.94529022492382,,14.3191241280337,,33.225461746301086,,28.13293824245927,,12.1207764063245,,21.69196488227075,,23.686520345010482,,22.678780883501908,
Comoros,,2022 M,,0.0848162025597889,,19.36045058338277,,161.50254821777344,43.80900237548571,,9.32036407800651,,2.1486539663379,,9.41073512725737,,8.13233924065742,,16.809243579497803,,11.96460851339609,,3.3710009890769403,,7.471911927813429,,14.75686924759618,,11.2592531133922,
Congo,,2005 D,,0.2582505502970371,,53.75067287362438,,1986.8360595703125,48.04601254094466,,26.46369381775348,,10.33788490771671,,10.38274419192901,,15.50446880198137,,52.59350073721637,,52.78728534789452,,38.67139097285251,,45.70144669306394,,42.64502518322659,,44.38596644201727,
Congo,,2014/2015 M,,0.1136719071005534,,24.68575034525974,,1258.3759765625,46.04758028851293,,12.582382996758271,,3.14148534087027,,9.7,c,3.8453131833511995,,24.026432152314968,,23.37679307857592,,15.17012477920069,,20.52233451765683,,19.62210736793938,,14.060003022974549,
"Congo, Democratic Republic of the",,2007 D,,0.4283702869381149,,76.71549106061892,,47930.11328125,55.83882485997859,,43.84945974538636,,14.198675448271981,,21.95253900234063,,41.22423595173111,,76.53785314845098,,65.43942976524491,,62.71563116270277,,72.99531450759699,,70.77541702744428,,58.928140433570576,
"Congo, Democratic Republic of the",,2013/2014 D,,0.3751540758009525,,71.92885916606073,,56394.55859375,52.15626664324563,,44.1,c,11.739432985091499,,18.460217116190318,,24.506169381978328,,71.71752045460626,,60.6,c,58.6,c,68.9,c,67.4,c,51.58999074196835,
"Congo, Democratic Republic of the",,2017/2018 M,,0.3296531720319419,,64.17354210190337,,57786.76171875,51.4,c,38.62708960346969,,7.14642775703407,,16.4,c,23,c,63.47233492059255,,59.4,c,50.570871603773725,,57.52580311770673,,58.18695246416491,,48.6,c
Cote d'Ivoire,,2011/2012 D,,0.3096297003752849,,58.76070354628031,,13789.419921875,52.693327630330124,,30.284088876243644,,11.20264622684374,,37.45986821716529,,32.80625983295059,,56.72287373973817,,53.99790845043607,,27.07201937943251,,37.61867258361892,,30.80444392196331,,15.858953140466511,
Cote d'Ivoire,,2016 M,,0.2282859083037614,,45.12440150184202,,11727.5634765625,50.59034595604389,,19.078672601928158,,7.271672500122819,,31.542710723378597,,23.35843930383433,,42.6510889126427,,39.581242351789506,,22.56142523144428,,28.6127065378952,,23.80437639080856,,9.94931013422056,
Cote d'Ivoire,,2021 D,,0.2102151008803955,,42.8,c,12677.9189453125,49.14623818426539,,21.38269549181721,,5.4412619164077105,,28.849680539421453,,24.2,c,37.63755886469536,,35.45364249812079,,15.77050830551434,,21.59915802316618,,18.504038605188068,,9.7,c
Dominican Republic,d,2007 D,,0.0298178973849629,,7.267962526794141,,687.2337036132812,41.02648751288409,,,,1.5875648962334,,5.2871161425144,,2.19428785400861,,3.6798631798073203,,3.8983934733279697,,1.5266484800792801,,1.7121689414437602,,6.6191891643552605,,4.26635068692969,
Dominican Republic,d,2014 M,,0.0142368269983446,,3.6859621386027803,,380.2264404296875,38.624452620507185,,,,1.4,c,2.30411502999143,,0.60461524267579,,1.9409936665306797,,1.94521614856022,,0.53770437849032,,1.0444013283827098,,1.6410854442801202,,1.53250030521833,
Dominican Republic,d,2019 M,,0.0108792434291359,,2.81118449774108,,306.25164794921875,38.7,c,,,1.2,c,1.6375413411525,,0.6,c,1.1901329795870002,,1.3848104066639,,0.28467239055799,,0.43645548064915995,,1.5,c,1.0998183848463299,
Ecuador,,2013/2014 N,,0.0186560805824483,,4.65894059317377,,747.06689453125,40.04361122308142,,2.9889479417311198,,1.51286605525221,,1.63320903457965,,0.9592887743396301,,1.80530010516022,,2.85412765242119,,2.31472196432418,,0.72824988955458,,2.39705215403513,,2.19855786518978,
Ecuador,,2018 N,,0.0112867631714733,,2.95973133470042,,504.6207580566406,38.134417942416945,,2.0793748045790696,,1.15508901416548,,0.76948990404819,,0.68700822483139,,1.13058767735101,,1.1676922702739199,,0.9378596736566001,,0.52525986495351,,1.1472955751248202,,1.33459280441195,
Egypt,f,2008 D,,0.0319777678740994,,7.98124668552558,,6853.08056640625,40.066131437953004,,5.76680001699795,,0.99466479713942,,4.39648432064061,,5.302331262402269,,,,1.6267812540197097,,0.48064412225781994,,0.20863976372929002,,2.7503802623234397,,1.74950541585704,
Egypt,f,2014 D,,0.0183819612406224,,4.89177278226531,,4770.88037109375,37.57729980277207,,3.53326616037404,,0.8,c,2.8158729417453903,,3.1251530542406396,,,,0.65628902437269,,0.3,c,0.049361118307079996,,0.68905424459381,,0.19948947391883998,
Eswatini,f,2006/2007 D,,0.1843198000671341,,38.71243586894108,,422.23846435546875,47.61255548246541,,20.741578360599362,,6.854775638537141,,9.99002412830885,,16.02518762772423,,,,35.56336557178315,,27.17343520843581,,36.58525832177318,,20.95333721829978,,22.175389392388702,
Eswatini,f,2010 M,,0.100046719697612,,22.29631752396658,,247.8570098876953,44.871409635277445,,13.29788909069341,,4.475040885047,,7.41798152725151,,2.9333054380353802,,,,16.31478846738225,,15.9841025377217,,20.89246635840874,,13.86591041769333,,12.702269412589228,
Eswatini,f,2014 M,,0.0626561331823501,,14.51261741216986,,164.90672302246094,43.17355815485663,,8.645575846697751,,2.61345675379003,,4.86252154782864,,1.44746487617272,,,,10.94720510407819,,9.971860167271739,,12.63432977078794,,8.03140289944646,,8.47685427068401,
Eswatini,f,2021/2022 M,,0.0329716609433141,,7.9847024799794,,97.32685852050781,41.293537268277966,,5.0748690430278405,,1.09749422215691,,2.3516261017590403,,3.26039126044401,,,,4.86631201271152,,3.73451965925726,,4.9224540298926,,2.69143477083972,,3.78181937378464,
Ethiopia,,2011 D,,0.4913623623294923,,83.46291200733216,,77745.6796875,58.871940903083576,,34.91421510924441,,7.22550927544283,,57.19391060082436,,39.87285426767671,,83.1302720964492,,78.54324270659073,,70.14276977354768,,77.0223737899582,,83.12487110411523,,74.86925496239827,
Ethiopia,,2016 D,,0.4361839522741098,,77.42768436725737,,82629.3984375,56.33436616871927,,30.134667453891478,,5.63391320376442,,52.24438251447383,,33.37086760875053,,76.75838179557608,,74.71704108902858,,58.35579973202422,,70.71519578255382,,77.02895954763623,,63.40424380353288,
Ethiopia,,2019 D,,0.3667264280769861,,68.77339535270099,,79596.53125,53.32387999694467,,26.874572859720807,,3.9957368271700697,,38.21601834502507,,31,c,68.29309408449393,,64.81952144704225,,46.835839682113715,,57.31479772704293,,67.56961556682168,,55.004730464139314,
Gabon,,2012 D,,0.067995654612855,,15.24636947410493,,281.5835876464844,44.597931808186644,,9.87526800028135,,3.73734438998189,,5.66259581143497,,3.13704758698874,,9.42211020158315,,14.273952568728241,,9.05387975109645,,7.1127569676427695,,9.13258479790265,,6.16012665006694,
Gabon,,2019/2021 D,,0.0348407787067384,,8.2121763053848,,195.18060302734375,42.425755866801104,,5.09453439364511,,1.84601994267193,,2.38513023728428,,2.7,c,4.45488139636627,,6.85303780884356,,4.60477488998811,,3.2544439543285204,,4.0396949464428396,,3.4430818943720203,
Gambia,,2013 D,,0.2810456988191593,,54.65025703976231,,1149.7427978515625,51.42623549138601,,35.43657037234019,,9.82612132517721,,21.88872555761058,,37.77199246303068,,54.37217545438025,,39.06820478396187,,15.44366214878825,,46.67476726339785,,28.46533665581069,,7.087882413448621,
Gambia,,2018 M,,0.2036376379674207,,41.59676394982542,,998.1692504882812,48.955163486527745,,26.40551627879042,,9.6,c,16.0469306961774,,26.276703006243192,,41.3550782980434,,29.622465916380957,,13.6,c,26.609929410058168,,16.78648079782397,,3.50094612286284,
Gambia,,2019/2020 D,,0.1796849589559592,,38.1,c,957.8094482421875,47.19513618648521,,23.5,c,8.9,c,12.313591037397579,,25.1,c,37.8,c,27,c,9.71345551530975,,24.7,c,11.58470516684801,,3.2,c
Ghana,,2008 D,,0.1803048153100547,,37.45916949896727,,9083.828125,48.13369269039068,,16.908645759213158,,4.4552310584005,,19.91434373739628,,12.641101370959932,,37.19625513484139,,36.18601921989899,,16.58249309208346,,27.89584318596456,,25.0129431049799,,19.91714804225878,
Ghana,,2011 M,,0.1526021183773479,,31.854815045681978,,8312.5419921875,47.9,c,14.802918056449728,,4.9,c,16.858141822868262,,8.73714926189084,,31.53285437209013,,30.42710580885145,,19.1,c,23.623356485925783,,20.95387773558327,,12.990798498485601,
Ghana,,2014 D,,0.1297349420686136,,28.415446858598457,,7968.14404296875,45.65648490914231,,12.585961443068799,,3.09385174981039,,14.9,,10.2,c,27.96163788202876,,26.9729161817578,,14.37574227791368,,15.50373620782397,,16.728202506262193,,9.81065623601737,
Ghana,,2017/2018 M,,0.1113660485401535,,24.67987880588702,,7561.31884765625,45.1,c,12.4,c,3.4,c,12.464356333813791,,7.89158603960384,,24.49811026739169,,22.81401086884453,,12.3,c,10.847592080615499,,13.643373509196621,,7.95880793150936,
Ghana,,2022 D,,0.0968398068879741,,21.27746403175301,,7053.298828125,45.5,c,9.45272162998353,,2.19340122665256,,11.4,c,7.9,c,20.95799737416932,,20.5,c,11.5,c,9.7,c,12.7,c,6.250493114469401,
Guinea,,2012 D,,0.4209183986422195,,71.23178601004801,,7779.63671875,59.09137229590796,,34.27266021578263,,13.82417238467887,,50.542290067668446,,47.02223821500425,,71.15174166376012,,62.95359782081872,,41.37656003404997,,64.65414142228651,,50.878266519620354,,29.654727445715977,
Guinea,,2016 M,,0.3359318566589728,,61.88584495942746,,7471.49658203125,54.28250303105834,,29.00701810310669,,8.60195758711017,,39.72708266559151,,38.35169284094537,,61.68374602120616,,51.02558058288543,,35.48211450249409,,53.16712366994789,,33.47948438531661,,22.776039233772092,
