table_2_multidimensional_poverty_index_changes_over_time_based_on_harmonized_estimates,unnamed_1,unnamed_2,unnamed_3,unnamed_4,unnamed_5,unnamed_6,unnamed_7,unnamed_8,unnamed_10,unnamed_11,unnamed_12,unnamed_13,unnamed_14,unnamed_15,unnamed_16,unnamed_17,unnamed_18,unnamed_19,unnamed_20,unnamed_21,unnamed_22,unnamed_23,unnamed_24,unnamed_25,unnamed_26,unnamed_27,unnamed_28,unnamed_29,unnamed_30,unnamed_31
Guinea,,2018 D,,0.3635914910624256,,65,c,8251.955078125,55.978829608278744,,31.70627031766563,,11.9501611902833,,45.90909651101391,,39.6,c,64.6,c,54.78599135587958,,36.5,c,48.364654581171166,,38.760812507675254,,24,c
Guinea-Bissau,,2014 M,,0.3630347681599769,,66.04798700207859,,1149.976318359375,54.9653039612777,,35.262248292066275,,12.54670608898093,,39.69379624456721,,32.194336968069706,,65.31731957835098,,64.03156359229688,,27.48217469056893,,60.61650164948323,,63.75046129621117,,13.173299099691091,
Guinea-Bissau,,2018/2019 M,,0.34,c,64.4,c,1267.1236572265625,52.905006653270526,,32.2,c,6.9351320971296095,,40.8,c,30.7,c,64.2,c,61.2,c,33.98644629558582,,45.44493596255531,,63.5,c,12.8,c
Guyana,,2009 D,,0.0227249361888226,,5.42559194414444,,40.80554962158203,41.88471308342402,,3.51535175542746,,0.71695243750766,,1.52836988840243,,1.2516645999262501,,3.12054506001,,2.61303244716937,,2.28362243399384,,4.56321566759156,,3.54221316866301,,3.7452403186415304,
Guyana,,2014 M,,0.0143266914660261,,3.44329950862967,,25.97036361694336,41.6,c,2.08152745955584,,0.6,c,0.57847541383032,,1.1,c,2.2,c,2,c,1.6,c,2.77180458087426,,2.2,c,1.88577905504051,
Guyana,,2019/2020 M,,0.0071647093309802,,1.82361493488328,,14.725353240966797,39.28849887072674,,1.1164160490278,,0.18857817102538,,0.5,c,0.42761815091704997,,0.9451450407123099,,0.72967581502817,,0.64228089735285,,1.0635652813802698,,1.47664697094591,,1.23504212714223,
Haiti,,2012 D,,0.2369230010341045,,48.418690507576315,,4875.65087890625,48.93213726980739,,19.31154513925159,,4.7766620608639805,,32.638518879518806,,6.16160247512354,,48.035672573015034,,43.12074982677676,,36.24509853160392,,42.54109684758396,,34.534587698663735,,33.31921071924498,
Haiti,,2016/2017 D,,0.1920249580170143,,39.91047365603225,,4317.4169921875,48.1,c,15.563238525911169,,3.8340722894760897,,22.82569736450276,,6.5,c,39.66612150233842,,35.11620260615742,,28.599995772173344,,35.74192247235259,,29.032531002410927,,31.4,c
Honduras,g,2005/2006 D,,0.1859443078882543,,36.6567865421683,,2806.74853515625,50.72575242632151,,15.67457630804658,,1.9896634326477598,,18.59380285738151,,24.30294445035939,,34.09278538339123,,25.706036870066928,,12.890953713016179,,,,32.859910763710445,,21.964307481013932,
Honduras,g,2011/2012 D,,0.107662529207116,,22.82655954128973,,1989.3521728515625,47.16546486664846,,9.577317155131,,1.00980708315444,,10.61354492102461,,13.63861720637812,,21.72782920932289,,16.23390834053999,,7.3591706421984995,,,,20.851672290544148,,8.222997413792509,
Honduras,g,2019 M,,0.0486890271848002,,10.84034352090392,,1077.924072265625,44.91465338797705,,4.90705283590592,,0.58624456855552,,5.62508767925062,,5.49063099487604,,10.2262109313928,,5.92503946738702,,1.8521513922671402,,,,8.12744985856694,,5.38014893109236,
India,,2005/2006 D,,0.2826800876010325,,55.07424298112422,,645954.1875,51.32709453635458,,44.28229265364486,,4.51835647725854,,23.99814141359861,,19.76468872765673,,52.859604599144674,,50.369467240233604,,16.43762450984612,,29.04158576101758,,44.87785100614807,,37.54758674873488,
India,,2015/2016 D,,0.1216789273466916,,27.67806303253501,,371977.75,43.96222640423227,,21.05159847790795,,2.22466774228289,,11.622282917717,,5.5216775521689705,,25.98623133465537,,24.4283655637317,,5.67037612677412,,8.630579812532039,,23.54024313577207,,9.50559318023295,
India,,2019/2021 D,,0.0688105643495505,,16.39280600909704,,231827.703125,41.976074328802945,,11.79906270401618,,1.47815727752491,,7.72452808375023,,3.9059804156962197,,13.89919809220431,,11.2862021820441,,2.66442566767012,,2.07714949855827,,13.60663527279299,,5.60221967290416,
Indonesia,d,2012 D,,0.0276751752961537,,6.8729391581185295,,17367.81640625,40.26687078040392,,,,1.9575919068329999,,2.94195438620035,,2.06521060116544,,5.63318867589339,,5.0606107916245096,,4.05996698592636,,1.7770588092025401,,2.95103676609752,,3.56640710121671,
Indonesia,d,2017 D,,0.0139039084334274,,3.5949275490940797,,9610.9189453125,38.676463554686016,,,,1.46028816759455,,1.54192155759703,,0.68421942407819,,2.3712790268272,,2.1593811918284698,,1.27084559453052,,0.7695551430647,,1.3000412710812301,,1.7157810022360502,
Iraq,,2011 M,,0.0524350835947156,,13.26700337548505,,4266.85693359375,39.52292926344308,,9.14068835574367,,2.52917562230507,,6.61446760518168,,9.63081149446553,,0.88981944745108,,1.88568626557543,,2.01108461168416,,0.6984309450233,,4.70636597749697,,0.44633399014601005,
Iraq,,2018 M,,0.0326943223812881,,8.63541898801165,,3477.10546875,37.86072502871815,,5.0409138346074895,,1.44668517935152,,5.491267304201839,,6.459830880477881,,0.1626060621391,,1.41038039535226,,0.41282264677765,,0.05053433430504001,,1.3234978508344901,,0.17384740097994,
Jamaica,e,2010 N,,0.021445508221974,,5.3086563380269,,145.91200256347656,40.39724340103873,,3.16772952016695,,,,0.55522128247329,,1.33708696957029,,2.35157957776909,,3.7348007685821605,,2.69373210241994,,1.6507076090265398,,2.3863240387247497,,1.10146882588787,
Jamaica,e,2014 N,,0.018,c,4.7,c,130.94033813476562,38.7,c,2.3,c,,,0.7,c,1.2,c,2.5,c,3.4,c,1.8,c,1.6,c,2.9,c,1.1,c
Jordan,,2012 D,,0.0017664279477005,,0.52264726810922,,39.65391540527344,33.79770746895631,,0.24241532565200002,,0.28779871271983,,0.20693268021321,,0.29828020104468,,0.000392728492687,,0.00107586327386,,0.02930180806464,,0.0034311625633400003,,0.00643645402538,,0.03265153055108,
Jordan,,2017/2018 D,,0.002,c,0.4,c,45.11380386352539,35.34639107266695,,0.2,c,0.2,c,0.2,c,0.2,c,0.00940349363076,,0.03920153034232,,0.1,c,0,c,0.10763930302363998,,0,c
Kazakhstan,,2010/2011 M,,0.0032208383209367,,0.88962741005707,,151.82383728027344,36.204351220811034,,0.5955539493612,,0.7071530466565801,,0.04081273491751,,0.10613788814156,,0.41977974012519004,,0.04815187094012,,0.389849457538,,0.00951519084538,,0.4677471451748,,0.11349271582991999,
Kazakhstan,,2015 M,,0.0016413949363369,,0.4622065792076,,83.58621978759766,35.5,c,0.5,c,0.4,c,0,c,0,c,0.0393171538882,,0,,0.06046163980525,,0,c,0.10179047635862999,,0.01106917759084,
Kenya,,2008/2009 D,,0.2367452384136922,,50.104159753626575,,20246.53515625,47.25061543349331,,32.26641779422727,,5.2828043240465,,11.90509749162173,,8.38165967137849,,49.72745084658319,,44.45073123201585,,36.77752013912606,,48.839939687871095,,44.443432885504755,,28.39441650949397,
Kenya,,2014 D,,0.1619068726466124,,35.38774896855933,,16296.568359375,45.75223837788058,,19.64156561371671,,3.36974935549197,,9.77838193111842,,5.23646360222124,,34.82396062179945,,31.45907137576168,,25.81088974184728,,33.92836639013111,,31.96085813806847,,19.37074298848063,
Kenya,,2022 D,,0.1029967592600175,,23.02673303958134,,12492.5693359375,44.72921064528488,,12.41209822686314,,1.8035866123847,,5.71495289694515,,4.9,c,22.54935803223919,,19.17081822304868,,16.08373976567734,,20.027100012468498,,20.168827088976,,12.912190703607651,
Kyrgyzstan,,2005/2006 M,,0.035682204426793,,9.39436234997818,,496.2527160644531,37.98257199103654,,4.401395496862371,,6.0960561128629,,0.033473982388620004,,1.74779044010735,,8.14263890933547,,2.02290394387694,,4.44719518077294,,0.16170975422137,,8.02707929911414,,4.5902927842137204,
Kyrgyzstan,,2014 M,,0.0124309551546401,,3.34861323243891,,197.51190185546875,37.1,c,2.42026152494554,,1.87976264926021,,0.2,c,0.5233927404226301,,2.21861365727425,,0.06708365947148,,1.99064822418717,,0.1,c,2.82141101675306,,0.06440192698885999,
Kyrgyzstan,,2018 M,,0.0040273226550088,,1.0920519271290599,,69.2550048828125,36.9,c,0.97421420095045,,0.90267555921218,,0,c,0.2,c,0.43840940225769004,,0.1,c,0.29938306491449,,0,c,0.06218379675807,,0,c
Lao PDR,,2011/2012 M,,0.2095536592498448,,40.24112026089511,,2623.309814453125,52.07450933056693,,21.1995812179965,,5.43174851373786,,30.941661246164298,,16.640852669239433,,40.21616514786928,,31.72797354738141,,18.52869577738566,,21.75097948446691,,26.668135235072672,,15.66310651596343,
Lao PDR,,2017 M,,0.1083332502467847,,23.072345770947912,,1619.2510986328125,46.95372170748026,,12.04305600458752,,1.9260174736500602,,16.64896152012037,,9.13470530216639,,22.899825950711012,,17.18819676590038,,10.44488282077952,,6.06761251595586,,12.0245818873268,,7.11652960188135,
Lesotho,f,2009 D,,0.1949866062210704,,42.1709706647299,,835.3576049804688,46.23716342013187,,19.05675777830557,,4.01176868100036,,15.034764873564349,,10.85419293594722,,,,37.996893861752525,,25.688942561133132,,41.296294125560465,,34.4855831965709,,30.618484914435566,
Lesotho,f,2014 D,,0.1276094643550502,,28.347243342387056,,589.6478881835938,45.01653399370877,,12.47462695578677,,3.07739424924965,,11.55171458921167,,5.311543963339839,,,,20.402656452820338,,17.032746244535222,,27.96186992777828,,24.47517420064568,,20.50355031275494,
Lesotho,f,2018 M,,0.0843591908637081,,19.604541730345982,,428.0853576660156,43.03043244980731,,9.58466948085547,,1.48447339683664,,5.51968744075116,,3.6592910842177298,,,,14.80390309182994,,11.61851554625605,,18.36415961180835,,15.89295448667007,,15.238950052297481,
Liberia,,2007 D,,0.4630768337628332,,81.44774235909628,,2988.35791015625,56.85569916980215,,41.421472028337504,,10.82936460118384,,35.850280120184706,,56.735642726962986,,81.25776602561496,,77.06531960314214,,33.96657716295872,,80.60628272344749,,61.618024574909924,,64.51405225259171,
Liberia,,2013 D,,0.3259975151769866,,63.5241224406194,,2839.6796875,51.318696371086446,,32.33776086506628,,8.393529534966069,,30.543625075203302,,23.56420578678034,,63.4299429930964,,59.470731749226736,,31.1,c,61.660297124992816,,48.602061242152075,,38.00218461690653,
Liberia,,2019/2020 D,,0.2592937311100507,,52.32307452422735,,2694.357666015625,49.55628725333963,,24.62715964215529,,6.05625792933654,,25.57473706493579,,18.89393528098938,,51.809472065055616,,46.83737372639383,,22.80859078415006,,47.83600303733818,,36.5729383071316,,35.4,c
Madagascar,,2008/2009 D,,0.4327705186655895,,75.73937495297221,,16319.7744140625,57.13943624888687,,33.23941306362416,,6.22532508217495,,59.01056137054903,,26.376301316178353,,75.69202644833236,,75.34069077134885,,56.042746954055744,,72.49047512082124,,68.90668236722416,,55.959509438302305,
Madagascar,,2018 M,,0.379068704780074,,68.63130122549991,,18870.125,55.23262680603693,,28.131969342667652,,5.22183630577055,,49.35859920011189,,26.8,c,68.45894846059626,,67.80178089020022,,52.6,c,54.84943105344547,,61.27165156451384,,48.836490092082066,
Madagascar,,2021 D,,0.364,c,65.70927586133793,,19509.794921875,55.4,c,25.98903702747148,,5.5,c,47.7,c,25.3,c,65.52927018509455,,62.13086585784391,,51.3,c,56.6,c,57.21421647430673,,48.3,c
Malawi,,2010 D,,0.3303246474262055,,66.75418371962137,,9897.2841796875,49.48373705139199,,30.162594327189467,,7.83563925821571,,33.15502739357959,,15.638837628074539,,66.74626511290259,,63.03656768959436,,40.22115752439052,,64.63941390952992,,59.7843098974861,,39.78035541176795,
Malawi,,2015/2016 D,,0.2435909612245465,,52.575759248622845,,9231.1142578125,46.33142054547258,,25.910286579748558,,4.5970593615467905,,26.34008451623781,,7.346898582892281,,52.53382678288211,,28.90827136644012,,30.54984060615853,,51.641442549938766,,48.263861224516106,,33.98350055273699,
Malawi,,2019/2020 M,,0.2312647991981619,,49.9250970007948,,9752.3125,46.3,c,22.16009008720928,,3.64018802625896,,27.6,c,7.8,c,49.729101467585615,,32.212741069751935,,22.28232632673197,,46.75476626690613,,44.9252073138233,,36.78553326565772,
Mali,,2006 D,,0.501303773494839,,83.72555942317105,,11713.322265625,59.874640067929306,,42.996066577232675,,19.36471870977881,,68.60234244324485,,53.981047768387,,83.47009261000483,,44.987582355060866,,44.78326782462942,,76.96189171522315,,71.18329492119656,,26.12813636827076,
Mali,,2015 M,,0.4195097918069611,,73.99452891237335,,13757.8193359375,56.694704050857304,,44.2,c,17.08380144458529,,39.288465070912494,,56.5,c,73.6898789147478,,55.97959374820528,,34.30242827329281,,52.569766278047815,,61.67523389000821,,5.74313221867792,
Mali,,2018 D,,0.3613645810996384,,66.43956310474366,,13581.5947265625,54.38996950204776,,29.925103637677857,,11.73233742158405,,45.78538788753165,,45.92572562835994,,65.86300472912548,,50.83340955792169,,33.4,c,43.15501394785058,,48.81403638545214,,8.247796178119241,
Mauritania,,2011 M,,0.3556429402338519,,62.661787693438754,,2194.92431640625,56.75595180491327,,30.66227063527331,,8.33813244451108,,43.140041115828495,,41.81474507012274,,50.49740463074283,,52.690394084549574,,39.604145014533046,,51.493664193503875,,51.14338062766587,,22.86273607243776,
Mauritania,,2015 M,,0.3072564863169368,,56.185806314161844,,2228.3056640625,54.685783914698696,,27.840580299613933,,5.0053796007676805,,42,c,30.32500971181678,,47,c,46.21891163128634,,31.25851378484817,,48.1,c,47.9,c,17.09792613946111,
Mauritania,,2019/2021 D,,0.321,c,57.4,c,2718.148681640625,55.9,c,27.6,c,5.3,c,40.1,c,42.18109055570214,,47.3,c,41.81190540830115,,30,c,46.9,c,46.2,c,19.989607203250408,
Mexico,e,2012 N,,0.0252732992623592,,6.01396656817235,,7025.408203125,42.02434279583926,,3.74095276286054,,,,1.9749207550225598,,1.10648440880596,,3.47485894978954,,3.02016244017695,,1.37688926819693,,0.44585337541856995,,3.46772288160871,,2.0165196883962198,
Mexico,e,2016 N,,0.0209135487310485,,5.3,c,6421.41748046875,39.81534437036808,,3.5,c,,,1.6,c,0.66262549108836,,2.64690154805379,,2.0743912687519304,,0.7373196275426499,,0.14934869411796,,2.71423627453093,,1.2885201520538,
Mexico,e,2020 N,,0.0161975355497302,,4.13675694093226,,5245.36865234375,39.2,c,3.4,c,,,0.55210769228775,,0.6,c,1.8,c,0.9519283288200101,,0.22717236540766,,0.0551767349898,,1.7398806948195198,,0.9,c
Mexico,e,2021 N,,0.016,c,4.1,c,5202.94287109375,40.5,c,3.2,c,,,0.6,c,0.7,c,1.9,c,1.3,c,0.52526342753295,,0.2,c,2.1,c,0.6,c
Mexico,e,2022 N,,0.02,c,5,c,6433.6953125,39.8,c,3.7,c,,,0.6,c,1,c,2.4,c,1.7,c,1,c,0.3,c,2.4,c,1,c
Moldova,,2005 D,,0.0055009573328608,,1.50400841584766,,59.98991012573242,36.575309518866476,,0.30103520143947,,0.09772397888042,,0.94384678833797,,0.35510369132654,,1.24733020363489,,0.94797396830003,,0.5153118026926801,,0.12442847715057001,,0.71885539598699,,1.25469437142626,
Moldova,,2012 M,,0.003307185333118,,0.88073080524519,,30.672563552856445,37.6,c,0.2,c,0,,0.63603003089344,,0.2,c,0.5886247242978401,,0.7,c,0.5,c,0.05053064942466,,0.5,c,0.53108034858772,
Mongolia,,2010 M,,0.081109879119062,,19.593283141331188,,529.3579711914062,41.39677793353797,,6.13194268375481,,9.146756205962529,,4.49669508707174,,1.6074684255673801,,18.74828019015725,,19.4792259917569,,12.6018293056387,,9.71328746944553,,17.39698370895459,,3.90958854121038,
Mongolia,,2013 M,,0.0558023064760896,,13.374105288642399,,381.41351318359375,41.7,c,3.84731814872677,,6.16885602620149,,4.34947453708645,,0.9809215109741201,,12.85213440366495,,13.245954605588208,,8.420644672796849,,7.49827230175991,,11.20206289397331,,1.18537211015853,
Mongolia,,2018 M,,0.0389974904653427,,9.92383515296073,,314.35791015625,39.29679389495701,,2.90974411914738,,4.08326135251194,,2.89673068841682,,1.6290009826568599,,9.46280748222865,,9.64875424298514,,6.432931971066259,,0.9084307532906399,,8.41108230741335,,0.77526465239856,
Montenegro,,2013 M,,0.0016391029679038,,0.3710669222781,,2.349605083465576,44.17270496224227,,0.09301522083484,,0.15914277578603,,0.2,c,0.18849415922658,,0.29890352377559004,,0.16773974461134,,0.04226885869686,,0.1398908147312,,0.17412761920083,,0.08364196858093,
Montenegro,,2018 M,,0.005,c,1.2,c,7.609777927398682,39.6,c,1,c,0.8,c,0.3,c,0.3,c,1.1,c,0.2,c,0,c,0,c,0.3,c,0,c
Morocco,,2011 P,,0.0784595815261708,,17.26182143606383,,5681.31201171875,45.45266663589228,,6.28443983483578,,6.56068239652505,,13.654801884782062,,6.80211664491071,,5.45026376039661,,8.81735187743592,,11.37025465103077,,5.263091836972309,,6.35630655404771,,4.06385578400962,
Morocco,,2017/2018 P,,0.0334365553266834,,7.860996486465139,,2817.3623046875,42.53475419338196,,3.68686097143536,,3.5676790544818697,,5.42637963162152,,3.05215665588086,,1.9314260416031799,,2.4996848868747,,3.7345414914274304,,1.07240770672879,,2.49819083380459,,1.25031968731275,
Mozambique,,2003 D,,0.5125519537535285,,83.856075471408,,16261.7685546875,61.12281678723337,,41.811870446494744,,12.75700135352513,,65.5849124198254,,41.499316467703764,,83.56035567729023,,83.52102240879036,,63.48325770238321,,81.15848679868289,,68.28994146849051,,57.62115063763639,
Mozambique,,2011 D,,0.4004151871122222,,71.15650916348706,,16827.830078125,56.27246077969347,,36.87531807015675,,7.57362381109649,,50.156482534598126,,29.68352541536259,,70.8155457432463,,63.16610665678659,,54.74366940506374,,66.6788511533335,,49.57688900555786,,42.89942534401374,
Mozambique,,2022/2023 D,,0.3301973792132712,,59.85408747357454,,20132.017578125,55.16705594401594,,30.20322450392111,,4.2054659859664,,34.586876119657575,,31.8,c,59.28290100474871,,51.86386432568628,,42.35660319914792,,51.427742274314156,,52.5,c,34.47060232128091,
Namibia,,2006/2007 D,,0.2049531020797424,,42.96104479503704,,867.211669921875,47.70673130915545,,27.219071007779323,,4.64942850015031,,11.60953171873858,,11.83416443466143,,40.5633492120252,,40.023001263145254,,20.02461044376756,,39.37132532495113,,37.661239237980745,,25.335471277481243,
Namibia,,2013 D,,0.1577818403411764,,35.131786556380966,,791.3461303710938,44.91141948843436,,23.18209278548094,,3.7,c,7.36614274353939,,7.719338192033979,,32.99023543889917,,32.32857279059955,,18.7,c,31.644402579384987,,27.48826831538417,,14.78297837093725,
Nepal,,2006 D,,0.2997285476359781,,58.26514397228655,,15478.3828125,51.44217060178244,,32.43131043339414,,4.76206368400806,,38.82883828759963,,15.40831563618772,,57.10498544063625,,51.81025448100204,,16.30714649962526,,40.38785085994646,,56.39672412465777,,43.21284021507067,
Nepal,,2011 D,,0.1855287758514181,,39.15946619752882,,10754.94921875,47.37775916443057,,20.052626854221618,,2.44289021125128,,27.6228820594844,,8.02147754320899,,38.62162131392305,,34.15353824438292,,9.059393303799409,,19.13208558116457,,37.58219481772109,,20.98333326689934,
Nepal,,2014 M,,0.1327168692028437,,30.052358821403402,,8316.2001953125,44.16188093306082,,15.978588216057272,,1.7714724662024401,,19.617048606132858,,6.8,,29.41091626079769,,19.47220639292373,,5.56789273926477,,10.46971297045388,,28.61307143985427,,12.772256284836311,
Nepal,,2016 D,,0.1113863929325496,,25.792919958192,,7210.52978515625,43.2,c,13.9,c,1.8,,17.9,c,4.0931737986734005,,24.967504957641278,,16.3,c,3.4364970501254297,,6.424790566567149,,24.39597001578442,,11.9,c
Nepal,,2019 M,,0.0744342220008884,,17.5129056244363,,4976.1279296875,42.5,c,9.34210997717076,,1.00222160503803,,11.64705390829489,,3.5,c,16.266330296940403,,6.52124735719805,,2.7,c,5.5,c,16.28617926891971,,10.3,c
Nepal,,2022 D,,0.068,c,16.4,c,4869.08447265625,41.3611327796591,,7.47182938013254,,1.1,c,11.6,c,3.1,c,15.4,c,9.42610445121742,,1.23466720624453,,1.94486055388366,,15,c,9.3,c
Nicaragua,,2001 D,,0.2207877817993679,,41.74393069478588,,2123.858154296875,52.89098992945237,,16.25664868997882,,2.81930257927861,,26.779168795176588,,21.10292719454117,,40.71748679713668,,36.736271191507655,,27.91064458049124,,26.43509675477207,,34.182057210450104,,30.56230892739945,
Nicaragua,,2011/2012 D,,0.0744948916699346,,16.46019980455167,,971.363525390625,45.25758651443272,,4.47915930035038,,0.64317590331055,,12.516066099584469,,3.67956619323751,,16.20893687288757,,6.17581541671339,,13.6226409570639,,11.48593760058087,,13.511137869083331,,9.13243380003543,
Niger,,2006 D,,0.668370278240736,,92.9136292119194,,13257.4560546875,71.93457880289044,,64.62692112741307,,26.10594962134072,,81.78391140894017,,65.675684740515,,92.77529680601847,,90.2254139789593,,67.46963463970133,,87.94935228402473,,85.24641389561043,,64.82298853384523,
Niger,,2012 D,,0.5937593171118746,,89.86818949218083,,16029.58203125,66.0700210460494,,57.94119714946832,,18.82975698340855,,74.31362081551507,,57.705780408162255,,89.27349395659853,,83.96194931787716,,59.88668335409494,,82.4524292911915,,80.8552057615557,,45.965943049911616,
Nigeria,d,2013 D,,0.2303776054853801,,42.34179559282299,,76659.5859375,54.40903066577306,,,,12.999456220248279,,25.707295629099704,,25.119093566746496,,40.9984003421128,,30.642414697617898,,28.63664113753882,,32.09358667964859,,35.49186281168413,,16.34087929588072,
Nigeria,d,2018 D,,0.208,c,38.17876555269031,,78243.0859375,54.549233874277824,,,,14.1,c,20.574808659852508,,23.18817119523487,,37.048950883634966,,30,c,20.82373651409657,,27.650076929304788,,29.00983670212396,,14.25156680040211,
Nigeria,d,2016/2017 M,,0.215,c,40.8,c,81748.640625,52.63646261848191,,,,13.2,c,23.07860159466255,,21.0887054275093,,39.7,c,31.7,c,24.090656275611998,,31.5,c,32.34709619917066,,15.7,c
Nigeria,d,2021 M,,0.1748173018373482,,33.044066383865776,,72210.9609375,52.9042944674343,,,,10.21274047484134,,16.65209767405677,,20.61543612709054,,31.824582480889816,,26.44671334668095,,18.20169810093459,,24.85816035270467,,24.69932632886765,,15.561618444532249,
