table_2_multidimensional_poverty_index_changes_over_time_based_on_harmonized_estimates,unnamed_1,unnamed_2,unnamed_3,unnamed_4,unnamed_5,unnamed_6,unnamed_7,unnamed_8,unnamed_10,unnamed_11,unnamed_12,unnamed_13,unnamed_14,unnamed_15,unnamed_16,unnamed_17,unnamed_18,unnamed_19,unnamed_20,unnamed_21,unnamed_22,unnamed_23,unnamed_24,unnamed_25,unnamed_26,unnamed_27,unnamed_28,unnamed_29,unnamed_30,unnamed_31
North Macedonia,e,2005/2006 M,,0.0310334435585578,,7.62512132610309,,159.30654907226562,40.69895052334572,,5.7776402109681,,,,1.95283982547537,,2.0177769029865003,,4.16608051267191,,1.9238561341893199,,0.7491497350266499,,0.15127186978248,,1.60701273063948,,0.68513597189364,
North Macedonia,e,2011 M,,0.0083618682024438,,2.2015678199473,,44.921791076660156,38,,1.79077990313757,,,,0.46461692864604,,0.12460749028813,,1.28284258197303,,0.50428646191548,,0.07153414465054,,0,c,0.48430937782153,,0.15780223943909,
North Macedonia,e,2018/2019 M,,0.0051743650824537,,1.3690002802476,,25.978710174560547,37.8,c,1.2,c,,,0.16212669194973,,0.1,c,0.66671847659391,,0.4,c,0,c,0.1,c,0,,0.1,c
Pakistan,,2012/2013 D,,0.2325790799603095,,44.47590589995866,,93877.0625,52.29327548346255,,32.27710236090456,,8.7152799746402,,25.67849849607776,,27.48544939312455,,38.16727636819565,,29.41622523025696,,9.05923920499127,,6.281176153511909,,35.938806198545194,,17.31063009865338,
Pakistan,,2017/2018 D,,0.1982374079557654,,38.332130605060335,,86986.6796875,51.7,c,26.98092477399704,,5.87106329701935,,24.8,c,24.3,c,31.24147334768451,,21.68702097171963,,7.9,c,7.1,c,30.64372624203572,,12.20316420982382,
"Palestine, State of",,2010 M,,0.0039193953105937,,1.10750062306221,,44.48736572265625,35.389554000942255,,0.8167118206062101,,0.46863384725851004,,0.18171741915382,,0.55173919718415,,0.13048067707923,,0.26888560290059,,0.01296466171318,,0.25542145279286,,0.08335873602736,,0.24739357594544,
"Palestine, State of",,2014 M,,0.003,c,0.8,c,35.40135955810547,35.8,c,0.6,c,0.5,c,0.1,c,0.5,c,0.1,c,0.01518629105719,,0,c,0.01755811220377,,0,c,0.08122345673209999,
"Palestine, State of",,2019/2020 M,,0.002,c,0.5,c,27.726146697998047,34.7,c,0.5,c,0.3,c,0,c,0.3,c,0,c,0.1,c,0,c,0,c,0,c,0.01218388423731,
Peru,,2012 D,,0.052407888145269,,12.58961051136391,,3720.27587890625,41.62788681823276,,5.85980495990341,,0.5400828879155001,,5.588612084862301,,1.8839095345661898,,11.50267331914301,,11.13854155930073,,5.80454832529389,,5.92700481353629,,12.4009941082611,,5.943208134157691,
Peru,,2018 N,,0.0287531610278086,,7.25882802401441,,2315.390625,39.61129941732247,,2.36295027470627,,0.35434549762596,,3.2553580958429,,2.1,c,6.09261854676632,,6.1329649390492,,2.84127806877165,,2.28273984770244,,6.998891979596681,,3.1839361794191596,
Peru,,2019 N,,0.029,c,7.2c,c,2330.3466796875,39.7,c,2.3,c,0.4,c,2.93444206773147,,2.66169123158694,,5.8,c,5.9,c,2.8,c,2.1,c,6.8,c,3.1,c
Peru,,2021 N,,0.0249061064689218,,6.379005730245329,,2115.015625,39.0438690951983,,1.82503383312804,,0.3,c,2.44186073560548,,2.6,c,5.4,c,5.5,c,2.32522262463374,,1.6,c,6.07868306099253,,2.52437529319091,
Peru,,2022 N,,0.024,c,6.3,c,2105.947265625,38.9,c,1.9,c,0.3,c,2.3,c,2.5,c,5.3,c,5.2,c,2.3,c,1.7080168210767899,,6,c,2.5,c
Philippines,d,2008 D,,0.0561867283398195,,12.5727874237753,,11654.8603515625,44.68915797746625,,,,2.3749214696602903,,4.67457400119618,,7.00772433627527,,12.04713888601102,,8.80385778543419,,4.321932791901681,,7.682146461436511,,9.99918831833996,,8.98542293812974,
Philippines,d,2013 D,,0.0371957773690441,,8.369168815213381,,8542.9404296875,44.4,c,,,2.2,c,3.7679976822311096,,3.1334534221744,,7.92336145100398,,5.65075285580681,,2.8283253732367,,4.60229607329447,,6.33951578397505,,5.48150229210999,
Philippines,d,2017 D,,0.0240666563576076,,5.75582912474005,,6223.1845703125,41.81266649171861,,,,1.47730129427627,,2.93555337751508,,1.55221622508039,,5.1739294299926,,3.59728298869069,,1.85866567808776,,2.5197781087658297,,4.40089468381235,,3.44231398088191,
Philippines,d,2022 D,,0.0157881155770484,,3.8866590631936004,,4429.4052734375,40.62130307893679,,,,1.16676851562417,,1.66880641444636,,1.4,c,3.3672506444172896,,2.09305321134115,,0.7991290258925801,,1.46559257049979,,2.4850867249708397,,1.92181943589633,
Rwanda,,2010 D,,0.3380051017504899,,66.81189508001742,,6893.35302734375,50.590557466702194,,34.8137095694777,,6.708472787685241,,43.62966222678484,,11.48917677372335,,66.63853562473547,,29.817290215655362,,46.60641396137422,,65.29800882558555,,63.364636567158705,,46.76123388304537,
Rwanda,,2014/2015 D,,0.2817114847753838,,57.516453568060456,,6694.927734375,48.97928632578649,,27.12914080479585,,3.2713568272121303,,36.85328520207444,,10.9,c,57.389660306503046,,29,c,40.41080890346774,,52.43272216869115,,54.1247003705228,,39.37244980047774,
Rwanda,,2019/2020 D,,0.2310019619235062,,48.822401873815316,,6379.0556640625,47.31474754571597,,23.04853648389988,,3.3,c,28.91135248124133,,7.95001605023338,,48.72702822492868,,24.89629555058564,,34.80871411802782,,36.54089564963975,,44.43667514012054,,36.8996447866115,
Sao Tome and Principe,,2008/2009 D,,0.1847954922385889,,40.73287141224612,,72.44483947753906,45.36765659565831,,17.44399722726601,,4.40088852948187,,27.83240130834986,,12.123571606491081,,36.33478896750202,,35.0799620968916,,16.78962919817505,,29.293474599462687,,1.31241154588616,,28.41904360662126,
Sao Tome and Principe,,2014 M,,0.0862937710890692,,20.902936414360042,,41.13008117675781,41.28308548543757,,7.974151050525929,,1.7332340084814502,,15.05191141059228,,3.62601500336276,,14.334994468917639,,18.8629990820083,,8.60032712352992,,15.062761986251038,,0.28405111839069996,,13.02771976226677,
Sao Tome and Principe,,2019 M,,0.0476196542337104,,11.62575188250257,,24.80842399597168,41,c,4.59329277633478,,0.7942640765409299,,7.0626545223658495,,3.4,c,9.21496889850812,,10.86643450699337,,3.29219943541798,,6.968722592613159,,0.3,c,7.39254893345932,
Senegal,,2005 D,,0.3812532720254387,,64.2419270995527,,7217.8837890625,59.34648744808484,,30.152957628960507,,18.96968378354201,,52.08561278001363,,47.39421016114399,,52.7710380445824,,32.36876091357214,,34.86242446810511,,49.19246554765419,,33.80515742387964,,37.44865018673478,
Senegal,,2017 D,,0.2819164611839063,,52.36407778931079,,8103.341796875,53.837759220779134,,28.9,c,8.969752051128669,,32.38111068117196,,44.4,c,49,c,31.8,c,17.790360880046872,,33.145324233256616,,20.987661952797858,,10.50863210696758,
Senegal,,2019 D,,0.26,c,50.3,c,8225.314453125,51.59257426821699,,26.6,c,5.81262980471301,,32.4,c,43.7,c,46.5,c,28.7,c,15.6,c,25.59293138420344,,15.263567836703851,,10,c
Serbia,,2010 M,,0.0007535567072669,,0.17669187338191,,13.067891120910645,42.64806823560537,,0.08302024548183,,0.05231312996555,,0.09456889319956001,,0.06559462314315,,0.17669187338191,,0.06802758788978,,0.04699199479386,,0.04754981500501,,0.06781662877694,,0.06283349786207,
Serbia,,2014 M,,0.001,c,0.3,c,23.1822376251221,42.5,c,0.1,c,0,c,0.25638662042030996,,0.1,c,0.3,c,0.1955613932181,,0,c,0.1,c,0.2,c,0.1,c
Serbia,,2019 M,,0.0004331141474629,,0.11367367319895999,,7.918681621551514,38.10153532250457,,0.02301878979234,,0.1,c,0.05452333736942001,,0,c,0.10029152499954001,,0.030504049408940002,,0,c,0.007462375421240001,,0.04688621010735,,0.01592742497724,
Sierra Leone,,2013 D,,0.4091174861607224,,74.05257014918004,,4971.927734375,55.246898971440004,,38.98768874652188,,15.944797291701422,,37.42227050093394,,32.03094382630468,,73.94735872207897,,69.7009759417509,,45.73463819622017,,71.1909971492409,,57.662504998270656,,45.01789898499016,
Sierra Leone,,2017 M,,0.2967369045098346,,57.92637455320732,,4274.560546875,51.22656247669563,,25.34201115426663,,7.9101909578895695,,33.022668831017945,,18.46615725012018,,57.597539891317716,,54.15936681645096,,33.859422700760874,,54.2177292081834,,43.096068154376624,,36.97321676645784,
Sierra Leone,,2019 D,,0.2724050356540454,,55.21930481866741,,4269.5517578125,49.33148589041206,,24,c,9.43149100651796,,26.88556562023342,,15.130873048000959,,55.098719939048266,,50.75093118474051,,33.9,c,51.8,c,38.37109131100281,,34.08860887245696,
Sudan,,2010 M,,0.3166278162991062,,57.00116057622709,,20186.619140625,55.54760869749009,,28.834145326482208,,7.414558665239079,,31.34896092674067,,29.268034192023578,,50.03109787666492,,50.90576865289135,,40.681576330280386,,48.380477655238465,,56.86973476079895,,32.464316730775124,
Sudan,,2014 M,,0.2794395886310584,,52.32804165094029,,20315.482421875,53.401499428373356,,29.8,c,5.5605460246492004,,27.0060646933951,,21.869765046085192,,43.82375555734262,,46.06387675352154,,35.80952811438095,,42.607295878744225,,51.85931379699944,,30.3,c
Suriname,e,2006 M,,0.0588995209968136,,12.735947893375721,,66.86334228515625,46.24667240311863,,7.257078540919901,,,,6.9915165942570106,,2.21010492939407,,6.01907728537748,,7.51740856782056,,5.29173768752708,,4.28275671899385,,5.14535205266862,,6.6154696653764695,
Suriname,e,2010 M,,0.0410901413496901,,9.50167737301028,,52.25191116333008,43.24514476402608,,5.62106722949178,,,,4.9,c,1.5,c,4,c,5.4,c,2.6004817369920796,,2.37337933366934,,3.2,c,3.31644598434591,
Suriname,e,2018 M,,0.0257355689157923,,6.6656822568180205,,39.96159744262695,38.60905444370467,,4.9,c,,,1.83427780533192,,1.0198744132742399,,1.22763836293187,,2.19987782250132,,0.49205876231712004,,0.9698859577132001,,1.44114905439511,,1.76855077466475,
Tajikistan,,2012 D,,0.0492981564912028,,12.193799749068571,,977.2213745117188,40.428871644352235,,10.46142953258168,,2.7508814547737104,,0.35562044661972003,,6.2807611396312,,7.94165222018693,,1.26210002963422,,7.505669374622009,,0.54784095021936,,10.26333527673771,,1.67000611191062,
Tajikistan,,2017 D,,0.0288749251558552,,7.4053069139896,,672.8421630859375,38.99220584808803,,6.18169231161558,,2.1,c,0.1,c,4.48265963534039,,3.42244691930875,,0.31799388182245003,,3.5491038253437397,,0.1,c,5.639273820673281,,0.3114735735145,
Tanzania,,2004/2005 D,,0.3885118096129461,,73.61111599443797,,28842.36328125,52.77895931401202,,43.07470435397555,,10.88415189369259,,21.30486286452854,,26.69791738191844,,73.4374039694959,,72.977312021283,,57.47025203948134,,72.47432706568146,,66.93283041352862,,50.14422231110176,
Tanzania,,2010 D,,0.3394436839043847,,67.25024659396419,,30100.193359375,50.47471215292914,,40.8,c,7.58621286630988,,14.69535342698941,,25.1,c,67.03143764375197,,63.54547800890295,,54.6,c,65.58964335118556,,59.37972927760548,,36.32079896439068,
Tanzania,,2015/2016 D,,0.2837750010667196,,57.011223108414065,,30685.728515625,49.8,c,32.47904183567062,,5.872214330921359,,12.270929452916441,,25.7,c,56.82244083106881,,53.56398134177953,,42.89625578620097,,55.113481980228315,,47.3630396994404,,26.142464821835592,
Tanzania,,2022 D,,0.2103079688009212,,44.9066320310161,,29059.8984375,46.832273828878066,,25.406561074429803,,3.0222561506491297,,10.129901435621209,,19.842392467145,,44.517237277473896,,26.604615740761687,,28.909183988077302,,41.8,,37.34300237082759,,24.2,c
Thailand,,2012 M,,0.0048130968452523,,1.3088027429556301,,908.7815551757812,36.7748071369645,,0.72213112659659,,0.34593122011501,,1.00387438605638,,0.18609289821809,,0.76084910423768,,0.18646407121479,,0.21830779103521,,0.09149962569048001,,0.29073417808505997,,0.34163065822991,
Thailand,,2015/2016 M,,0.004,c,0.9306029365265599,,659.4237670898438,39.82053903602011,,0.5,c,0.3,c,0.70848799027723,,0.40820743078851995,,0.35098063831989,,0.2,c,0.06432145790538,,0.1,c,0.2,c,0.1341057871929,
Thailand,,2019 M,,0.0021336169407251,,0.58104115453001,,415.5738220214844,36.72058208081458,,0.3,c,0.1489960973142,,0.40653900000347,,0.17019068089295,,0.3,c,0.08123308334642,,0,c,0.029822702743889998,,0.10372164287975,,0.1,c
Thailand,,2022 M,,0.002,c,0.5,c,352.2220153808594,37,c,0.3,c,0.1,c,0.3,c,0.3,c,0.2,c,0.1,c,0,c,0.02638715615702,,0.1,c,0.1,c
Timor-Leste,,2009/2010 D,,0.3617266512132281,,69.60968220702824,,755.0419311523438,51.96499103923588,,49.65264715934567,,5.70431303834658,,21.52507489351373,,30.14482579214743,,69.26677580669912,,49.28435526418941,,40.76115681865107,,54.82973243080199,,61.44365200548495,,54.4417172076162,
Timor-Leste,,2016 D,,0.2151432110141636,,46.88844415916659,,575.9361572265625,45.88405840122197,,33.21508177869075,,3.5519852231619997,,15.856053000912901,,14.81081107910112,,45.61411883041917,,31.67925015959939,,18.61772306457262,,19.19999339723859,,40.70202960231682,,29.14287152555769,
Togo,,2013/2014 D,,0.301,c,55.1,c,4119.43115234375,54.5,c,25.1,c,29.7,c,26.60924935317747,,15.7,c,54.9,c,53.4,c,36.6,c,46.77040202857078,,37.6,c,20.56155553311722,
Togo,,2010 M,,0.3206806865753632,,58.24103805761977,,3921.13037109375,55.06094967917697,,24.41099623296145,,29.55656714840998,,32.43841208133753,,15.26055505519372,,58.08741170574423,,56.51460619694381,,40.086089017605595,,52.349583968385026,,37.78098308265563,,27.406970310331957,
Togo,,2017 M,,0.2132205191970755,,42.954289517834546,,3460.886962890625,49.638935154205434,,18.30578383259092,,17.66228352003052,,19.25377623750099,,11.34671360735441,,42.478323861855735,,40.74365197904081,,24.73040539572178,,33.027265208477104,,27.655097177636613,,15.45651933938578,
Trinidad and Tobago,d,2011 M,,0.0178857891113723,,4.95645833173095,,69.14175415039062,36.08582563252579,,,,4.790454329443429,,0.2695463553996,,0.16345999699377,,0.0101762331406,,0.58486048985267,,0.07233234102373,,0.32899801435121,,0.99216206209422,,0.16414622616795,
Trinidad and Tobago,d,2022 M,,0.0077728721129935,,2.12382988462027,,31.770828247070312,36.6,c,,,2.0072151299361503,,0.0865982218053,,0.3,c,0,c,0.18213301210814,,0,c,0.1197065710081,,0.33041791755322,,0.2,c
Tunisia,,2011/2012 M,,0.0052685040995175,,1.33054651884748,,146.48846435546875,39.596541908817116,,0.63578783435482,,0.19149114186825,,1.06763729435063,,0.51789285639817,,0.23598687792382003,,0.65154703420562,,0.61525629699638,,0.17205534669094,,0.11015536950521,,0.45987907289067,
Tunisia,,2018 M,,0.0028773532440503,,0.78994964287275,,92.94164276123047,36.42451477775791,,0.37009826761086,,0.05867815361630001,,0.7,c,0.4,c,0,c,0.23410965229167,,0.21030307896761002,,0.030996902302279996,,0.1,c,0.13749292693122,
Tunisia,,2023 M,,0.003,,1,c,119.27488708496094,35.2,c,0.5,c,0.1,c,0.8,c,0.5,c,0,c,0.2,c,0.1,c,0,c,0.1,c,0.1,c
Turkmenistan,f,2006 M,,0.0122972105227264,,3.2532261505060798,,167.4469757080078,37.80004817929236,,2.10947292093415,,2.63474125968408,,0.0114204814156,,1.26556847158393,,,,0.40971478127329,,1.05222349967796,,0,,1.10566289773158,,0.8252067713576099,
Turkmenistan,f,2015/2016 M,,0.0037215098755215,,1.0671511611114501,,67.87125396728516,34.87331515101838,,0.92252903052848,,1.02866149269759,,0,c,0.21873338481650997,,,,0.1,c,0.02471467744011,,0,c,0.035621585819679995,,0,
Turkmenistan,f,2019 M,,0.003,c,0.9,c,63.54637145996094,33.6,c,0.9,c,0.9,c,0,c,0.2,c,,,0,c,0,c,0,c,0,c,0,c
Uganda,,2011 D,,0.3490645670328214,,67.72519499602487,,22589.4296875,51.5413159095828,,42.22176563125865,,9.72078286615009,,29.30882761161278,,15.162979594878632,,67.3165651576761,,60.28102792923063,,51.390134902295955,,66.3572520900876,,61.85826696939098,,31.869906498368422,
Uganda,,2016 D,,0.2810623271801988,,57.180850352411795,,22185.685546875,49.15322620212554,,35.08903265865846,,5.34946341228684,,22.56058352204763,,13.8,c,56.85431653568133,,50.3850283656776,,41.90772384146967,,50.22813496753275,,49.7013498374106,,26.39209392996728,
Ukraine,d,2007 D,,0.0012953852019824,,0.35543338930359,,167.2769012451172,36.44523111687759,,,,0.27957611635074,,0.06608565012627,,0.04516176927492,,0.12982935009652,,0.05259967468915,,0.02440805587444,,0.00977162282658,,0.05032475181941,,0.05356095195413,
Ukraine,d,2012 M,,0.001,c,0.2,c,108.43418884277344,34.45443914463893,,,,0.15249610082973,,0.1,c,0.1,c,0.05693361282596,,0,c,0,c,0,c,0.01462739272189,,0.02109446682618,
Viet Nam,d,2013/2014 M,,0.0193570092316046,,4.9269226919225,,4516.98193359375,39.28823414124137,,,,0.8828506277904901,,3.5978832084204404,,1.37852313346011,,4.488387569958681,,4.09157821029075,,1.33042387337922,,0.44809120425102,,3.086306423577,,1.17150654303294,
Viet Nam,d,2020/2021 M,,0.007729394853574,,1.9191205225535701,,1898.683837890625,40.3,c,,,0.5300336785177501,,1.2921381520970399,,0.59726201784592,,1.46023458213434,,1.3066637154402398,,0.45774942547611,,0.09876043202137999,,1.17657668332869,,0.56452331709218,
Yemen,h,2013 D,,0.1925756069519854,,38.1146601931609,,11172.5322265625,50.525337488523704,,26.131021085963713,,4.3552603208186,,16.27948133823999,,24.67449843617752,,24.64880872995759,,29.720019648735967,,21.47142870889887,,18.60893468594057,,,,15.81356570135073,
Yemen,h,2022/2023 M,,0.188,c,37.4,c,14749.8642578125,50.2,c,27.8,c,4.3,c,13.150723050981231,,22.52274138244902,,31.87544468605421,,24.30070001043186,,21.3,c,11.970010597521249,,,,23.2587419736718,
Zambia,,2007 D,,0.3433270652857839,,65.16911002627411,,8188.55419921875,52.682484868577376,,36.57095901047255,,9.32742666050658,,18.68714697519899,,30.71001053787759,,64.084302399403,,58.268444874169,,51.37958394842471,,63.0398601164157,,55.56201061261184,,39.76788601089926,
Zambia,,2013/2014 D,,0.2626565115990759,,53.29579643622163,,8471.53515625,49.282781975759285,,31.265350148065952,,6.3591612961408694,,13.71077646671211,,21.8289565950195,,52.987636573175855,,44.97335185541501,,35.38980516439747,,50.58191635550734,,44.1753868242022,,25.180890587577448,
Zambia,,2018 D,,0.2316850733623361,,47.90613054487378,,8610.44140625,48.36230159422208,,25.70209971234454,,4.17853837204387,,12.00431220415963,,22.8,c,47.6269777407457,,37.71918343849123,,28.6023881207515,,44.48075758116865,,40.235754500491424,,24.3,c
Zimbabwe,,2010/2011 D,,0.1564414561942662,,36.094195066416404,,4907.15869140625,43.342552980167746,,18.84709118733895,,4.19284298659072,,4.4469531824953705,,8.1320899691257,,35.470194932286745,,29.57877145653861,,23.6516779685255,,34.28570433660702,,26.77293590400396,,24.97840457490579,
Zimbabwe,,2015 D,,0.1300269344256375,,30.208413297123982,,4349.71337890625,43,c,16.6788100442159,,3.7,c,4.1,c,5.90609657943737,,29.744043098986662,,24.52449287912403,,21.7,c,29.42707616926827,,20.88209559834505,,16.45324276538789,
Zimbabwe,,2019 M,,0.1099417854663903,,25.80003834890267,,3940.0185546875,42.6,c,12.3328340206656,,3.2,c,3.5,c,7.8520334012971995,,25.17323834384213,,21.39766613516082,,19.8,c,19.35088220382879,,16.35132603514197,,15,c
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Suggested citation: Alkire, S., Kanagaratnam, U., and Suppa, N. (2024). A methodological note on the global Multidimensional Poverty Index (MPI) 2024 changes over time results for 86 countries. 
OPHI MPI Methodological Note 60, Oxford Poverty and Human Development Initiative. 2018 University of Oxford
This methodological note details the harmonization principles and decisions. More extensive data tables, including disaggregated information, are available at https://ophi.org.uk/global-mpi.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a When an indicator is missing, weights of available indicators are adjusted to 100 percent. See OPHI Methodological Note 60 at https://ophi.org.uk/publications/MN-60 for details.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b D indicates data from Demographic and Health Surveys, M indicates data from Multiple Indicator Cluster Surveys, N indicates data from national surveys and P indicates data from Pan Arab Population and Family Health Surveys.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c The difference between harmonized estimates for this survey year and for the previous survey year is not statistically significant at the 95 percent confidence interval.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d Missing indicator on nutrition.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e Missing indicator on child mortality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f Missing indicator on cooking fuel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g Missing indicator on electricity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h Missing indicator on housing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multidimensional Poverty Index (MPI): Proportion of the population that is multidimensionally poor adjusted by the intensity of the deprivations.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multidimensional poverty headcount: Population with a deprivation score of at least 33.3 percent. It is expressed as a share of the population in the survey year and the number of poor people in the survey year.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intensity of deprivation of multidimensional poverty: Average deprivation score experienced by people in multidimensional poverty.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
People who are multidimensionally poor and deprived in each indicator: Percentage of the population that is multidimensionally poor and deprived in the given indicator (censored headcount ratio).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Main data sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Column 1: Refers to the year and the survey whose data were used to calculate the countrys MPI value and its components.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Columns 215: Data and methodology are described in Alkire, S., Kanagaratnam, U., and Suppa, N. (2024). A methodological note on the global Multidimensional Poverty Index (MPI) 2024 changes over time results for 86 countries. 
OPHI MPI Methodological Note 60, Oxford Poverty and Human Development Initiative. 2018 University of Oxford.Column 5 also uses population data from the United Nations Department of Economic and Social Affairs. 2024. World Population Prospects: The 2024 Revision. New York. https://population.un.org/wpp/. Accessed 14 June 2024 (embargo data).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
